Id,Label
0,Gareth J. F. Jones
1,Henning M&uuml;ller
2,Paolo Rosso
3,Maarten de Rijke
4,Luis Alfonso Ure&ntilde;a L&oacute;pez
5,Thomas Mandl 0001
6,Fernando Llopis
7,Julio Gonzalo
8,Anselmo Pe&ntilde;as
9,Paul D. Clough
10,Manuel Montes-y-G&oacute;mez
11,Julio Villena-Rom&aacute;n
12,Johannes Leveling
13,Rafael Mu&ntilde;oz 0001
14,Adrian Iftene
15,Nicola Ferro
16,Jussi Karlgren
17,Ray R. Larson
18,Carol Peters
19,Manuel Carlos D&iacute;az-Galiano
20,Jacques Savoy
21,Jos&eacute; Carlos Gonz&aacute;lez Crist&oacute;bal
22,Maximilian Eibl
23,Giorgio Maria Di Nunzio
24,Christa Womser-Hacker
25,Felisa Verdejo
26,Jaap Kamps
27,Douglas W. Oard
28,Davide Buscaldi
29,Sara Lana-Serrano
30,Alexis Joly
31,Luis Villase&ntilde;or Pineda
32,Benno Stein
33,Arturo Montejo-R&aacute;ez
34,Mar&iacute;a Teresa Mart&iacute;n-Valdivia
35,Allan Hanbury
36,Vivien Petras
37,Mirna Adriani
38,Fredric C. Gey
39,Martin Potthast
40,&Aacute;lvaro Rodrigo
41,Lorraine Goeuriot
42,Herv&eacute; Glotin
43,Jos&eacute; Luis Mart&iacute;nez-Fern&aacute;ndez
44,V&iacute;ctor Peinado
45,Richard F. E. Sutcliffe
46,Elisa Noguera
47,Mark Sanderson
48,Ana Garc&iacute;a-Serrano
49,Fernando Mart&iacute;nez Santiago
50,Miguel Angel Garc&iacute;a Cumbreras
51,Herv&eacute; Go&euml;au
52,&Aacute;ngel F. Zazo Rodr&iacute;guez
53,Jos&eacute; Luis Alonso Berrocal
54,Carlos G. Figuerola
55,Fernando L&oacute;pez-Ostenero
56,Valentin Jijkoun
57,Jean-Pierre Chevallet
58,Jens K&uuml;rsten
59,Sven Hartrumpf
60,Liadh Kelly
61,Jos&eacute; M. Perea-Ortega
62,Jos&eacute; Miguel Go&ntilde;i-Menoyo
63,Stephen Tomlinson
64,Nuno Cardoso
65,Josiane Mothe
66,Patrick Ruch
67,Thomas Deselaers
68,William R. Hersh
69,Adenike M. Lam-Adesina
70,Jos&eacute; Luis Vicedo Gonz&aacute;lez
71,Philippe Mulhem
72,Guido Zuccon
73,Hsin-Hsi Chen
74,Bogdan Sacaleanu
75,Bernardo Magnini
76,G&uuml;nter Neumann
77,Paul McNamee
78,Noriko Kando
79,Diana Santos
80,Jayashree Kalpathy-Cramer
81,Julien Gobeill
82,Paloma Mart&iacute;nez
83,Horacio Rodr&iacute;guez
84,Petya Osenova
85,Marijn Koolen
86,Martin Braschler
87,Pavel Pecina
88,Miguel E. Ruiz
89,Magnus Sahlgren
90,Mohand Boughanem
91,Efstathios Stamatatos
92,Romaric Besan&ccedil;on
93,David Pinto
94,Ingo Gl&ouml;ckner
95,Andreas Lommatzsch
96,Hanna Suominen
97,Martha Larson
98,M&aacute;rio J. Silva
99,Adrian Popescu 0001
100,C&eacute;sar de Pablo-S&aacute;nchez
101,Pierre Bonnet
102,Barbara Caputo
103,Jordi Turmo
104,Daniel Ferr&eacute;s
105,Alba Garcia Seco de Herrera
106,Patrice Bellot
107,Aur&eacute;lie N&eacute;v&eacute;ol
108,Eneko Agirre
109,Patricio Mart&iacute;nez-Barco
110,Arjen P. de Vries
111,Toine Bogers
112,Marcello Federico
113,Walter Daelemans
114,Rafael M. Terol
115,Hugo Jair Escalante
116,Arantxa Otegi
117,Jian-Yun Nie
118,Miguel &Aacute;ngel Garc&iacute;a Cumbreras
119,Pamela Forner
120,Grigori Sidorov
121,Ren&eacute; Hackl
122,Steven Bedrick
123,Francisco M. Rangel Pardo
124,Jianqiang Wang 0002
125,Pierre Zweigenbaum
126,Mark Oliver G&uuml;ld
127,Vasudeva Varma
128,James Mayfield
129,Jean-Michel Renders
130,Paulo Quaresma
131,Stefan M. R&uuml;ger
132,Brigitte Grau
133,Andr&aacute;s A. Bencz&uacute;r
134,Eric SanJuan
135,&Oacute;scar Ferr&aacute;ndez
136,Enrique Amig&oacute;
137,Alexander F. Gelbukh
138,Jo&atilde;o R. M. Palotti
139,&Eacute;ric Gaussier
140,Mauricio Villegas
141,Sivaji Bandyopadhyay
142,Gabriela Csurka
143,Leif Azzopardi
144,Roman Kern
145,St&eacute;phane Clinchant
146,Thomas Wilhelm
147,Sergio Navarro
148,Antonio Ferr&aacute;ndez
149,Luca Piras
150,Nicola Bertoldi
151,Thomas Martin Deserno
152,Aurelio L&oacute;pez-L&oacute;pez
153,Wen-Cheng Lin
154,Djoerd Hiemstra
155,Andr&eacute;s Montoyo
156,Manuel Palomar
157,B&aacute;lint Dar&oacute;czy
158,Rickard C&ouml;ster
159,Lee Gillam
160,Sophie Rosset
161,Suzan Verberne
162,Mark Stevenson
163,Jos&eacute; Manuel G&oacute;mez Soriano
164,Thamar Solorio
165,Paulo Rocha
166,Joo-Hwee Lim
167,Ivan Eggel
168,Prasenjit Majumder
169,Theodora Tsikrika
170,Teresa Gon&ccedil;alves
171,Manuel Garc&iacute;a Vega
172,Pere Comas
173,Sa&iuml;d Radhouani
174,Maria G&auml;de
175,Md. Mahmudur Rahman
176,Patrick Gallinari
177,Krisztian Balog
178,V&eacute;ronique Moriceau
179,Javier Artiles
180,Iadh Ounis
181,Helena G&oacute;mez-Adorno
182,Corina Forascu
183,Xavier Tannier
184,Willem-Pier Vellinga
185,Hermann Ney
186,Ljiljana Dolamic
187,Sameer K. Antani
188,Michael Grubinger
189,Mihai Alex Moruz
190,Viviane Pereira Moreira
191,Preslav Nakov
192,Mihai Lupu
193,Dina Demner-Fushman
194,Dan Tufis
195,Isabelle Moulinier
196,Christelle Ayache
197,Djamel Mostefa
198,Lo&iuml;c Maisonnasse
199,Hristo Tanev
200,Kiril Ivanov Simov
201,Iustin Dornescu
202,Rub&eacute;n Izquierdo
203,Adri&aacute;n Pastor L&oacute;pez-Monroy
204,Mikko Kurimo
205,Yih-Chen Chang
206,Gosse Bouma
207,Alessandro Vallin
208,Pinaki Bhaskar
209,Xaro Benavent
210,Theodore Kalamboukis
211,Xin Zhou
212,Bruno Martins 0001
213,Daqing He
214,Diana Trandabat
215,Heikki Keskustalo
216,Farhad Oroumchian
217,Esa&uacute; Villatoro-Tello
218,Hugo C. Huurdeman
219,Matteo Negri
220,Jos&eacute; Carlos Gonz&aacute;lez
221,Christoph M. Friedrich
222,Jos&eacute; Saias
223,Michael Preminger
224,Sabrina Tollari
225,Ari Pirkola
226,Robert Planqu&eacute;
227,Iryna Gurevych
228,Herv&eacute; Le Borgne
229,Thomas Martin Lehmann
230,Dan Stefanescu
231,Milen Kouylekov
232,Jes&uacute;s Herrera
233,Georgiana Puscasu
234,Jes&uacute;s Vilares
235,Julio Villena
236,Edgar Meij
237,Florina Piroi
238,Matthias Hagen
239,Radu Ion
240,Olivier Ferret
241,Damiano Spina
242,Hichem Sahbi
243,Preben Hansen
244,Debasis Ganguly
245,Benjamin Kille
246,Ralph K&ouml;lle
247,Simon E. Overell
248,Yashin Dicente Cid
249,Been-Chian Chien
250,Darnes Vilari&ntilde;o Ayala
251,Eduard H. Hovy
252,David Tom&aacute;s
253,Jacques Guyot
254,Dominique Laurent
255,Qinmin Hu
256,Christian Fluhr
257,Sophie N&egrave;gre
258,Atelach Alemu Argaw
259,Nicolas Moreau
260,B&ouml;rkur Sigurbj&ouml;rnsson
261,Sungbin Choi
262,Abolfazl AleAhmad
263,Erik F. Tjong Kim Sang
264,Rui Wang 0005
265,Emilio Sanchis
266,Cl&aacute;udia Pinto
267,Antoine Geissb&uuml;hler
268,Craig Macdonald
269,Muath Alzghool
270,Gabriella Pasi
271,Dong Zhou
272,David Walsh 0001
273,Afonso Mendes
274,Sonia V&aacute;zquez
275,Jes&uacute;s Peral
276,Danilo Giampiccolo
277,Michael P. Oakes
278,Erchan Aptoula
279,Pedro Mendes
280,Fabio Crestani
281,Andreas Rauber
282,Christina Lioma
283,Zhong-Qiu Zhao
284,Wei-Pang Yang
285,Rao Muhammad Adeel Nawab
286,Juan-Manuel Torres-Moreno
287,Mathias G&eacute;ry
288,Bipin C. Desai
289,H&eacute;ctor Jim&eacute;nez-Salazar
290,David E. Losada
291,Rocio Guill&eacute;n
292,Olivier Galibert
293,Andr&eacute; F. T. Martins
294,Gilles Falquet
295,Sandra Roger 0001
296,Mette Skov
297,Michael Granitzer
298,Evangelos Kanoulas
299,Fabio A. Gonz&aacute;lez
300,Grigorios Tsoumakas
301,Alberto T&eacute;llez-Valero
302,Somnath Banerjee
303,Jesus Mart&iacute;nez-G&oacute;mez
304,Alberto Barr&oacute;n-Cede&ntilde;o
305,Pei-Cheng Cheng
306,Zornitsa Kozareva
307,Axel-Cyrille Ngonga Ngomo
308,Diana Inkpen
309,David Ahn
310,Ali Fakeri-Tabrizi
311,Cathal Gurrin
312,Mirco Kocher
313,Turid Hedlund
314,Eamonn Newman
315,Christian Monson
316,Helena Figueira
317,Berrin A. Yanikoglu
318,Eija Airio
319,Eva D'hondt
320,Claire Fautsch
321,Wessel Kraaij
322,Aitao Chen
323,Anne-Laure Ligozat
324,Luca Dini
325,Manuel Alberto P&eacute;rez-Couti&ntilde;o
326,Jori Mur
327,Liana Ermakova
328,Hao-Ren Ke
329,Wei-Ying Ma
330,Franciska de Jong
331,Ionut Pistol
332,Bogdan Ionescu
333,Lu&iacute;s Fernando Costa
334,Azadeh Shakery
335,Thomas Lavergne
336,Gina-Anne Levow
337,Maximiliano Saiz-Noeda
338,Sabine Bergler
339,Ruben Granados
340,Lourdes Araujo
341,Jo&atilde;o Magalh&atilde;es
342,Alexandru Ceausu
343,David Mart&iacute;nez 0001
344,Adil Alpkocak
345,Erik M. van Mulligen
346,D&aacute;vid Sikl&oacute;si
347,Christof Monz
348,Esther de Ves
349,Chiraz Latiri
350,Nicola Orio
351,Claudia Hauff
352,M&aacute;ty&aacute;s Brendel
353,Mario Lasseck
354,Mark M. Hall
355,Ismael Garc&iacute;a-Varea
356,Jan A. Kors
357,Mark Michael Hall
358,Liang He 0001
359,Frank Hopfgartner
360,Alexandru-Lucian G&icirc;nsca
361,Peter Sch&auml;uble
362,Ville T. Turunen
363,Sven Koitka
364,Constantin Orasan
365,Michael Tschuggnall
366,Sisay Fissaha Adafre
367,Antonio Moreno-Sandoval
368,Malvina Nissim
369,Jorge Carrillo de Albornoz
370,Xing Xie 0001
371,Benedikt Fischer
372,Stefan Conrad 0001
373,Laura Monceaux
374,Dietrich Rebholz-Schuhmann
375,Vassili Kovalev
376,Bj&ouml;rn Pelzer
377,Kalervo J&auml;rvelin
378,Igal Gabbay
379,Philipp Cimiano
380,Torben Brodt
381,Christian Thies
382,Georgi Georgiev
383,Sanna Salanter&auml;
384,Patrick S&eacute;gu&eacute;la
385,George R. Thoma
386,Roberto Paredes
387,Steven C. H. Hoi
388,Robert Str&ouml;tgen
389,Antonio Jimeno-Yepes
390,Mar&iacute;a Pardi&ntilde;o
391,Michal Brandejs
392,Isabelle Robba
393,&Aacute;ngel Castellanos Gonz&aacute;les
394,Gertjan van Noord
395,Jaime G. Carbonell
396,Alessio Bosca
397,Christina Unger
398,Masaki Aono
399,Tatiana Tommasi
400,Maximilian Stempfhuber
401,B&auml;rbel Ripplinger
402,Dan Cristea
403,Natalia Perelman
404,Vitali Liauchuk
405,Thierry Hamon
406,Osama El Demerdash
407,Aoife O'Gorman
408,Emilio Sanchis Arnal
409,Ivan Koychev
410,Adolfo Corujo
411,Gilles Adda
412,Shadi Saleh
413,Marcirio Silveira Chaves
414,Carlos Amaral
415,Jeffery R. Jensen
416,Joemon M. Jose
417,Pierre-Alain Mo&euml;llic
418,Karen Pinel-Sauvagnat
419,Prabir Bhattacharya
420,Spyridon Stathopoulos
421,Viviane Moreira Orengo
422,Duc-Tien Dang-Nguyen
423,Ivica Dimitrovski
424,Leila Kosseim
425,Mohamed Tmar
426,Sami Virpioja
427,Philipp Schaer
428,Stefan Baerisch
429,Donna Harman
430,Lili Aunimo
431,Masashi Inoue
432,Tobias Weyand
433,Michael Riegler
434,Marcel Puchol-Blasco
435,Anis Ben Ammar
436,Julien Champ
437,Thomas Wilhelm-Stein
438,Delphine Bernhard
439,Jean-Val&egrave;re Cossu
440,Emilio Rodr&iacute;guez
441,Maria Teresa Vicente-D&iacute;ez
442,Oren Halvani
443,Marvin Br&uuml;nner
444,Peter Wilkins
445,Jos&eacute; M. Go&ntilde;i
446,Alicia Ageno
447,David Zellh&ouml;fer
448,Dan I. Moldovan
449,Monica Rogati
450,Hugo Zaragoza
451,Vassilis Plachouras
452,Maristella Agosti
453,Partha Pakray
454,Ben He
455,Emanuela Boros
456,Raquel G&oacute;mez D&iacute;az
457,Ad&aacute;n Cassan
458,Leonardo Andrade 0001
459,Lonneke van der Plas
460,Eric Bilinski
461,Ben Verhoeven
462,Jana Kludas
463,Antonio Toral
464,Irina Chugur
465,Stefanie Nowak
466,Maria Husarciuc
467,Shlomo Geva
468,Anne Vilnat
469,Joaqu&iacute;n P&eacute;rez-Iglesias
470,Sumithra Velupillai
471,Borja Navarro
472,Yasen Kiprov
473,Walid Magdy
474,Mostafa Dehghani 0001
475,Lars Asker
476,Ben Heuwing
477,Kazuaki Kishida
478,Michael Kluck
479,J&ouml;rg Tiedemann
480,Leif Hanlen
481,Michel Beigbeder
482,Syandra Sari
483,Ana Cristina Mendes
484,Valent&iacute;n Sama
485,Jonas Seiler
486,Esteban Castillo
487,Carsten Eickhoff
488,Parth Gupta
489,Ioannis P. Vlahavas
490,Jos&eacute; Manuel Mart&iacute;n Ramos
491,Chokri Ben Amar
492,Bo Qiu
493,Hadi Amiri
494,George F. Foster
495,Pierpaolo Basile
496,Chong Wang 0002
497,Koen E. A. van de Sande
498,Bevan Koopman
499,Miguel A. Garc&iacute;a-Cumbreras
500,Concetto Spampinato
501,St&eacute;fan Jacques Darmoni
502,Heung-Seon Oh
503,Sairam Gurajada
504,Stefan Kahl
505,David Martins de Matos
506,Jimmy
507,Haoliang Qi
508,Annalina Caputo
509,Charles E. Kahn Jr.
510,Matthew S. Simpson
511,Yuchul Jung
512,Itheri Yahiaoui
513,Liting Zhou
514,Manoj Kumar Chinnakotla
515,Olatz Ansa
516,Giovanni Semeraro
517,Cyril Grouin
518,Eduardo F. Morales
519,Michael Mulcahy
520,Massih-Reza Amini
521,Anne Schuth
522,Santiago Correa
523,Guillermo Garrido
524,Mouna Torjmen
525,Antonio Ju&aacute;rez-Gonz&aacute;lez
526,Lu&iacute;s Sarmento
527,Mathias Creutz
528,Simon Clematide
529,Ivano Masiero
530,Gianmaria Silvello
531,Lynda Tamine
532,G&aacute;bor Sz&uuml;cs
533,Luis Enrique Sucar
534,Alexei Belov
535,D&aacute;vid Papp
536,Anni J&auml;rvelin
537,Cristian Grozea
538,Iv&aacute;n Vladimir Meza Ru&iacute;z
539,&Aacute;ngel Mart&iacute;nez-Gonz&aacute;lez
540,Birger Larsen
541,Aude Robert
542,Zhisheng Li
543,Ashnil Kumar
544,Javier Parapar
545,Simon Suchomel
546,Roser Morante
547,Martin Halvey
548,Arunav Mishra
549,Martin Theobald
550,Habibollah Asghari
551,Md Zia Ullah
552,Diego Antonio Rodr&iacute;guez Torrej&oacute;n
553,Suzana Loskovska
554,Dolf Trieschnigg
555,Nawal Ould Amer
556,Mandar Mitra
557,Theo Gevers
558,Xabier Arregi
559,Marc El-B&egrave;ze
560,Emmanuel Desmontils
561,Hongfang Liu
562,Patrick Juola
563,Ilia Markov
564,Ricardo Ribeiro 0001
565,Anna Vartapetiance
566,Fa&iuml;ez Gargouri
567,Carlos A. Hern&aacute;ndez
568,Yurii Palkovskii
569,Marin Ferecatu
570,Elaine G. Toms
571,Lu&iacute;sa Coheur
572,Gabriella Kazai
573,Julien Ah-Pine
574,Karim Benzineb
575,Pavel Ircing
576,Menno van Zaanen
577,Vincent Wade
578,Christine Largeron
579,Taher Rahgooy
580,Gilles S&eacute;rasset
581,Khalid Choukri
582,Jinman Kim
583,Yassine Benajiba
584,Miguel A. Alonso
585,Joan Benavent
586,Christine Jacquin
587,Okan Ozturkmenoglu
588,Danielle L. Mowery
589,Burak Acar
590,Neda Barzegar Marvasti
591,Emmanuel Dellandr&eacute;a
592,Ana Gonz&aacute;lez-Ledesma
593,Kula Kekeba Tune
594,Kerstin Bischoff
595,Massimo Melucci
596,Philipp Daumke
597,Brian Bakke
598,Dirk Veiel
599,Sadid A. Hasan
600,Andrzej Pronobis
601,Katia Vila
602,Edwin Thuma
603,Fleur Mougin
604,Simone Palazzo
605,Qiuyue Wang
606,Xu-Cheng Yin
607,Juliane Stiller
608,Miguel Cazorla
609,Jorge Fombella
610,Chuleerat Jaruskulchai
611,Tatsuya Harada
612,Daniel Zeman
613,Wouter Alink
614,Alan F. Smeaton
615,K&aacute;roly Csalog&aacute;ny
616,William Hatt
617,Lori S. Levin
618,Arnold Overwijk
619,Andreas Juffinger
620,Jakob Klok
621,Paloma Mart&iacute;nez Fern&aacute;ndez
622,Timo J&auml;rvinen
623,Christian Spurk
624,Prasad Pingali
625,Mihai Surdeanu
626,Istv&aacute;n B&iacute;r&oacute;
627,Samir Kanaan
628,Pierre-Yves Berger
629,Matti Varjokallio
630,Federica Vezzani
631,Dipankar Das 0001
632,S&iacute;lvia Barcellos Southwick
633,Mingjing Li
634,Robert Herms
635,Geoffrey Andogah
636,Dagobert Soergel
637,Edward W. D. Whittaker
638,Vanessa L&oacute;pez
639,Evangelos E. Milios
640,Tolga Berber
641,Maarten Marx
642,Tim Gollub
643,Dong Nguyen
644,Zsolt Fekete
645,Samir Abdou
646,Yan Qu
647,Alexander Binder
648,Gilad Mishne
649,Gabriela Ram&iacute;rez-de-la-Rosa
650,Ryen W. White
651,Nuno J. Mamede
652,Fredrik Olsson
653,Carla Teixeira Lopes
654,Sameer Pradhan
655,Marie-Francine Moens
656,Sebastian Spiegler
657,Francesco Orabona
658,Maria Jos&eacute; Garciarena Ucelay
659,Sadaoki Furui
660,Tamara Mart&iacute;n-Wanton
661,Md Bayzidul Islam
662,Ren&eacute; Spijker
663,Marcin Detyniecki
664,Procheta Sen
665,Yuichi Kojima
666,Tomohiro Takagi
667,Marius Popescu
668,Roeland Ordelman
669,Jun Luo
670,Bruno Gol&eacute;nia
671,Karin M&uuml;ller 0002
672,Qi Tian 0002
673,Anna Khasin
674,Kieran McDonald
675,Sa&uacute;l Le&oacute;n
676,Gil Francopoulo
677,John Tait
678,Yiming Yang
679,Hugo Molina-Salgado
680,Estela Saquete
681,Oladimeji Farri
682,Munirathnam Srikanth
683,Miguel A. Sanchez-Perez
684,Saber A. Akhondi
685,Amel Ksibi
686,Ludovic Tanguy
687,Gianni Amati
688,Josiah Wang
689,Salar Mohtaj
690,David Lyndon
691,Dennis Reidsma
692,Pavel Braslavski
693,Shih-Hung Wu
694,Paula Carvalho
695,Xiaoli Huang
696,Hessel Haagsma
697,Daniel Keysers
698,Guergana K. Savova
699,Dragi Kocev
700,Lorenza Moreno-Monteagudo
701,Nathalie Aussenac-Gilles
702,Stefano Bromuri
703,Patrice Lopez
704,Carl Vogel
705,Emilie Dumont
706,Yusuke Miyao
707,St&eacute;phane Chaudiron
708,Christian S&aacute;nchez-S&aacute;nchez
709,Christophe Moulin
710,Jinming Min
711,Bo-Wen Zhang
712,Edgar Gonz&aacute;lez
713,Brian Roark
714,Mustapha Baziz
715,Claudio Carpineto
716,Roel Brand
717,David A. Evans 0001
718,G&uuml;nther Specht
719,Changsheng Xu
720,Alon Lavie
721,Miguel Angel Var&oacute;
722,Josef R. Novak
723,Danny Kowerko
724,V&iacute;ctor Fresno
725,Pashutan Modaresi
726,Elizabeth Lund
727,Olivier Hamon
728,Nawel Nassr
729,Giovanni Romano 0002
730,Wendy W. Chapman
731,Johan Bos
732,Graeme Hirst
733,Giuseppe Santucci
734,Lamia Hadrich Belguith
735,Jorge Vivaldi
736,Marian Olteanu
737,Daniel Vidal
738,Leilei Kong
739,Andr&eacute; Pinto Geraldo
740,Georges Qu&eacute;not
741,Romain Deveaud
742,Ke Zhang
743,Laure Soulier
744,Diem Thi Hoang Le
745,Reeta Kuuskoski
746,Ali Mustafa Qamar
747,Ainhoa Llorente
748,Mehdi Embarek
749,Lori Lamel
750,Irene Rodrigues 0001
751,Peter A. Flach
752,Jorge A. Vanegas
753,Eugene Kim
754,Fang Zhou
755,Ying Zhang
756,Erwan Moreau
757,D&aacute;vid M&aacute;rk Nemeskey
758,Mouna Torjmen Khemakhem
759,Thomas B&ouml;ttcher
760,Frances C. Johnson
761,Matthias H. Heie
762,Maria Medvedeva
763,Jos&eacute; C. Gonz&aacute;lez-Crist&oacute;bal
764,Peter van der Weerd
765,Herika Hayurani
766,Borja Navarro-Colorado
767,Hailing Jiang
768,Juan C. Caicedo
769,Nils Schaetti
770,Mitchell Bowden
771,Annabelle Mercier
772,Francisco J. Ribadas
773,Anastasia Krithara
774,Tobias Gass
775,Ian Lewin
776,Ildar Z. Batyrshin
777,Georgios Paliouras
778,Jochen L. Leidner
779,Adam Rae
780,Jorge Machado
781,Colm O'Riordan
782,Roberto Cornacchia
783,Lu&iacute;s Miguel Cabral
784,Ken Williams
785,Andr&aacute;s Ser&eacute;ny
786,Pasin Suriyentrakorn
787,Joris van Rantwijk
788,Vahid Zarrabi
789,Manuel C. D&iacute;az
790,Joey Liu
791,Jos&eacute; Luis Borbinha
792,Manuel Vilares Ferro
793,Daniel Richter
794,Katja Hofmann
795,Daniela Becks
796,Arjumand Younus
797,Yang Song
798,Christophe Ducottet
799,Ellen M. Voorhees
800,Wei Xiong 0001
801,Yuan Ling
802,Maria das Gra&ccedil;as Volpe Nunes
803,Rami Albatal
804,S&eacute;bastien Paris
805,Maria Paula Villegas
806,Gregory Grefenstette
807,Andrew Gilbert
808,Michel Simard
809,Amir Hossein Jadidinejad
810,Rub&eacute;n Izquierdo-Bevi&aacute;
811,Isma&iuml;l Timimi
812,Laurent Romary
813,Krystian Mikolajczyk
814,Claudia Denicia-Carral
815,Daniela Petrelli
816,Oskar Kohonen
817,Lu&iacute;s Costa
818,Jinwook Choi
819,Daniel Castro-Castro
820,Brett R. South
821,Arun Jayapal
822,Elena Cabrio
823,Simone Romagnoli
824,Guillaume Bernard
825,C&eacute;cile Barat
826,Lawrence Cavedon
827,Sergio Ferr&aacute;ndez
828,Sebastian Walter
829,German Rigau
830,Ludek M&uuml;ller
831,Herv&eacute; D&eacute;jean
832,Tamer Elsayed
833,Samuel Driessen
834,Camilla Sanvitto
835,Thomas Arni
836,Emilie Pasche
837,Gebrekirstos G. Gebremeskel
838,Stefania Marrara
839,Suzan &Uuml;sk&uuml;darli
840,Alberto Ruiz-Cristina
841,Hermann Ziak
842,David Randall
843,Christoph Rasche
844,Nicola Stokes
845,Manos Tsagkias
846,Golnoosh Farnadi
847,Wei Li 0054
848,Maik Anderka
849,Christophe Millet
850,Hong Wu
851,Sheng Gao
852,M. Rami Ghorab
853,Abdul Sittar
854,Darina Slattery
855,Nikos Markantonatos
856,Kayhan Batmanghelich
857,Henning Rode
858,Juli&aacute;n Moreno Schneider
859,Xiaojie Liu
860,Vera Bakic
861,Marcel Trotzek
862,Giulia Boato
863,Johannes Kiesel
864,Elena Irimia
865,Wajdi Zaghouani
866,Peter Dunker
867,Michael Poprat
868,Yueyao Wang
869,Nesrine Ksentini
870,Julia Maria Schulz
871,Soto Montalvo
872,Philip Arthur
873,Eug&eacute;nio C. Oliveira
874,Elvys Linhares Pontes
875,Bart Thomee
876,Helbert Arenas
877,Athanasios Lagopoulos
878,Shuqiang Jiang
879,Jieping Xu
880,Daniel Micol
881,Mike Kestemont
882,Heshaam Faili
883,Richard McCreadie
884,Hafiz Rizwan Iqbal
885,Uri Avni
886,Zhongyuan Han
887,Jorge Teixeira
888,Mar&iacute;a P&eacute;rez Catal&aacute;n
889,Amel Znaidia
890,Arnaud Gaudinat
891,Monica Lestari Paramita
892,Robert J. Gaizauskas
893,Pok Chin
894,Constantin Vertan
895,Martin Gleize
896,Xiaoguang Rui
897,Messaoud Chaa
898,Tebo Leburu-Dingalo
899,Xirong Li
900,Mitra Mohtarami
901,Linda Andersson
902,Maite Mart&iacute;n-Valdivia
903,Diana Zaiu Inkpen
904,Javi Fern&aacute;ndez
905,Maddalen Lopez de Lacalle
906,Marcelo Luis Errecalde
907,No&eacute;mie Elhadad
908,James G. Mork
909,Nkwebi Peace Motlogelwa
910,Mathias Lux
911,Jaschar Domann
912,Quoc-Chinh Bui
913,Marc Ritter
914,Magdalena Jankowska
915,Roy Khristopher Bayot
916,Hua Yang
917,Carlos Rodr&iacute;guez-Lucatero
918,Buzhou Tang
919,Wulfrano Arturo Luna-Ram&iacute;rez
920,John Edison Arevalo Ovalle
921,Yang Loong Chang
922,Zubair Afzal
923,Giovanni Da San Martino
924,Diane Lingrand
925,Eduardo Pinho
926,Pavel Zezula
927,Alexandra Balahur
928,Catherine Berrut
929,Evgenia Vassilakaki
930,Marc Franco-Salvador
931,Hagit Shatkay
932,Hayit Greenspan
933,Josef Steinberger
934,Chlo&eacute; Cabot
935,Valentin Zhikov
936,Vincent Andrearczyk
937,David Milward
938,Yaohai Huang
939,Parvaz Mahdabi
940,Manos Laliotis
941,Dan Li
942,Melanie Imhof
943,Didier Coquin
944,Johannes Hellrich
945,Pavel Ceska
946,Rich&aacute;rd Farkas
947,Ralf Schenkel
